Customer_ID,Age,Gender,Category,Purchase_Amount,Rating,Order_Count,Cluster
1591,42,Male,Home Decor,3062,1.4,1,1
1592,50,Male,Fashion,3352,1.6,13,1
1593,55,Male,Fashion,7141,4.1,8,0
1594,23,Male,Fashion,1441,3.9,18,3
1595,49,Female,Fashion,7041,1.2,3,0
1596,38,Male,Fashion,7930,1.8,18,2
1597,33,Female,Books,1921,3.2,9,3
1598,38,Female,Electronics,6265,2.3,6,0
1599,28,Female,Sports,935,4.3,2,3
1600,54,Male,Fashion,1339,4.1,4,3
1601,53,Female,Sports,4501,4.6,18,1
1602,52,Female,Sports,5748,3.3,7,0
1603,36,Male,Books,5459,2.4,11,0
1604,37,Male,Fashion,2150,3.4,5,3
1605,35,Female,Sports,6328,1.4,8,0
1606,58,Male,Fashion,9937,1.0,11,2
1607,31,Male,Home Decor,2761,1.1,15,3
1608,32,Male,Home Decor,9607,2.6,3,2
1609,48,Male,Home Decor,6394,1.9,7,0
1610,18,Female,Sports,6778,1.6,8,0
1611,20,Male,Home Decor,4389,3.5,11,1
1612,33,Male,Books,7397,5.0,10,0
1613,40,Male,Books,1826,1.7,9,3
1614,28,Female,Sports,6401,3.2,15,0
1615,29,Female,Fashion,3858,1.5,5,1
1616,27,Male,Electronics,2085,4.7,15,3
1617,49,Male,Fashion,6145,2.2,4,0
1618,33,Female,Fashion,888,4.5,5,3
1619,25,Male,Fashion,3291,2.1,15,1
1620,55,Male,Fashion,3832,4.2,17,1
1621,29,Female,Electronics,1203,1.8,8,3
1622,41,Male,Home Decor,6334,2.2,19,0
1623,45,Male,Fashion,3320,1.8,9,1
1624,25,Female,Books,8553,2.1,10,2
1625,45,Female,Sports,5459,4.3,5,0
1626,53,Male,Sports,1559,3.6,10,3
1627,43,Female,Books,9990,2.6,1,2
1628,25,Male,Fashion,1801,4.9,4,3
1629,45,Male,Electronics,9365,2.9,5,2
1630,45,Male,Home Decor,8196,4.9,7,2
1631,54,Female,Sports,4799,1.8,5,1
1632,58,Female,Home Decor,6571,4.6,8,0
1633,53,Male,Electronics,4612,1.1,17,1
1634,44,Male,Sports,8381,3.2,1,2
1635,34,Female,Home Decor,9708,2.7,18,2
1636,26,Female,Electronics,8901,3.1,12,2
1637,50,Female,Home Decor,998,3.2,3,3
1638,37,Male,Fashion,9120,2.6,14,2
1639,30,Female,Electronics,7745,5.0,16,2
1640,45,Female,Home Decor,2605,4.9,18,3
1641,46,Male,Fashion,5827,4.8,10,0
1642,30,Male,Fashion,6130,4.9,15,0
1643,52,Male,Electronics,3706,4.2,10,1
1644,23,Female,Books,7637,5.0,1,2
1645,35,Male,Sports,3069,4.6,19,1
1646,22,Male,Electronics,3128,2.7,2,1
1647,42,Male,Fashion,7264,4.1,13,0
1648,19,Male,Fashion,1567,4.6,16,3
1649,27,Female,Electronics,2006,3.9,8,3
1650,47,Male,Books,3513,2.7,3,1
1651,22,Female,Sports,7142,1.3,19,0
1652,50,Female,Home Decor,4566,4.2,14,1
1653,18,Female,Electronics,1447,4.8,11,3
1654,35,Male,Sports,4889,2.4,12,1
1655,49,Female,Sports,8643,1.6,11,2
1656,28,Male,Fashion,1671,2.3,11,3
1657,38,Male,Home Decor,6614,3.3,18,0
1658,43,Male,Electronics,671,2.3,10,3
1659,42,Female,Fashion,6182,3.4,16,0
1660,39,Male,Fashion,9835,4.9,8,2
1661,44,Male,Books,6356,3.7,6,0
1662,30,Male,Sports,6709,2.5,19,0
1663,50,Female,Electronics,4077,4.7,13,1
1664,51,Female,Electronics,8880,3.3,15,2
1665,58,Female,Electronics,4576,1.5,13,1
1666,52,Male,Fashion,657,3.0,1,3
1667,18,Female,Books,8277,3.6,2,2
1668,38,Male,Home Decor,3217,4.4,13,1
1669,23,Male,Fashion,8937,4.7,2,2
1670,45,Female,Home Decor,3295,2.3,11,1
1671,34,Male,Books,7700,1.6,13,2
1672,22,Female,Sports,8028,1.3,10,2
1673,48,Male,Electronics,2877,4.0,15,1
1674,22,Female,Home Decor,9541,4.2,1,2
1675,55,Male,Fashion,2310,2.6,14,3
1676,20,Male,Home Decor,5690,2.6,10,0
1677,40,Male,Sports,5932,4.8,18,0
1678,54,Male,Electronics,8395,4.7,11,2
1679,54,Male,Home Decor,2626,1.9,7,3
1680,27,Female,Sports,7453,4.1,15,0
1681,27,Male,Fashion,3530,3.5,3,1
1682,36,Female,Books,6823,1.6,2,0
1683,34,Female,Fashion,6247,2.4,8,0
1684,38,Female,Electronics,6105,1.7,8,0
1685,31,Male,Fashion,6391,2.2,11,0
1686,26,Male,Fashion,3576,3.5,16,1
1687,18,Male,Fashion,2844,2.5,2,1
1688,30,Female,Fashion,1119,2.6,5,3
1689,21,Male,Electronics,2907,3.2,7,1
1690,18,Male,Sports,6760,1.3,13,0
1691,57,Female,Home Decor,3504,4.0,2,1
1692,49,Female,Books,4414,2.6,3,1
1693,51,Female,Home Decor,4096,2.9,9,1
1694,45,Female,Home Decor,4539,4.9,10,1
1695,48,Female,Books,1804,2.4,13,3
1696,25,Female,Electronics,6130,3.6,13,0
1697,56,Male,Books,7782,2.6,5,2
1698,43,Female,Electronics,3807,4.6,7,1
1699,51,Male,Home Decor,1861,4.4,17,3
1700,20,Male,Electronics,7165,2.0,15,0
1701,29,Male,Sports,4794,3.8,5,1
1702,18,Female,Books,2287,1.3,7,3
1703,22,Male,Sports,1573,4.9,2,3
1704,47,Female,Home Decor,9857,2.4,18,2
1705,47,Female,Books,6402,4.3,10,0
1706,34,Male,Home Decor,4099,2.3,1,1
1707,40,Female,Sports,3555,3.5,14,1
1708,32,Male,Home Decor,6976,4.9,19,0
1709,54,Male,Books,1159,4.5,16,3
1710,38,Female,Books,6820,1.6,19,0
1711,31,Male,Home Decor,7013,3.2,6,0
1712,19,Male,Books,5142,2.4,12,0
1713,28,Male,Books,9821,2.7,3,2
1714,56,Female,Home Decor,6873,2.3,7,0
1715,55,Male,Sports,4966,2.3,3,1
1716,51,Female,Books,6087,3.2,17,0
1717,55,Female,Books,2971,1.8,15,1
1718,51,Male,Books,9843,3.1,19,2
1719,35,Male,Books,6675,2.1,19,0
1720,47,Female,Home Decor,8784,2.2,11,2
1721,32,Female,Sports,1781,4.0,2,3
1722,44,Male,Sports,3677,1.1,7,1
1723,51,Male,Electronics,6167,2.5,19,0
1724,55,Female,Books,5011,2.6,7,1
1725,50,Female,Books,4381,2.9,10,1
1726,41,Female,Electronics,2913,3.7,12,1
1727,32,Female,Sports,2044,2.5,18,3
1728,47,Female,Fashion,5284,1.9,6,0
1729,59,Male,Fashion,6261,4.5,8,0
1730,34,Female,Sports,8374,4.9,5,2
1731,22,Female,Books,7461,1.1,3,0
1732,46,Male,Fashion,6126,3.2,2,0
1733,21,Male,Home Decor,5014,2.4,6,1
1734,27,Female,Home Decor,1645,2.1,7,3
1735,34,Female,Electronics,9602,2.3,8,2
1736,27,Male,Sports,5950,3.6,4,0
1737,34,Female,Sports,2066,1.8,12,3
1738,37,Female,Fashion,3505,4.7,12,1
1739,41,Male,Books,5007,2.9,17,1
1740,22,Female,Sports,4748,2.3,19,1
1741,51,Male,Fashion,8783,4.1,9,2
1742,23,Male,Fashion,4492,1.1,12,1
1743,19,Male,Sports,9022,2.7,17,2
1744,30,Male,Fashion,8527,2.4,10,2
1745,28,Female,Electronics,6260,2.4,19,0
1746,40,Male,Electronics,9646,2.3,11,2
1747,33,Female,Sports,8545,1.1,13,2
1748,48,Female,Books,3477,1.6,4,1
1749,28,Female,Electronics,5847,1.6,15,0
1750,33,Female,Electronics,4789,5.0,12,1
1751,25,Female,Sports,1029,1.1,10,3
1752,21,Male,Home Decor,3392,1.7,7,1
1753,57,Male,Fashion,9958,4.9,2,2
1754,21,Male,Electronics,7943,3.5,7,2
1755,42,Male,Home Decor,5234,2.8,8,0
1756,20,Female,Books,3025,1.3,19,1
1757,49,Male,Home Decor,4261,3.7,6,1
1758,20,Female,Sports,6641,1.6,8,0
1759,44,Female,Books,3242,3.7,4,1
1760,46,Male,Books,5135,4.9,9,0
1761,49,Male,Home Decor,4925,3.1,5,1
1762,36,Male,Sports,9161,1.9,6,2
1763,38,Male,Electronics,4330,3.5,19,1
1764,22,Female,Home Decor,7492,3.1,12,0
1765,35,Female,Electronics,1033,3.1,5,3
1766,45,Male,Home Decor,5062,2.9,5,1
1767,59,Female,Electronics,7620,3.7,18,2
1768,39,Female,Home Decor,7063,3.3,6,0
1769,38,Female,Books,7789,4.9,9,2
1770,23,Male,Fashion,4587,4.3,11,1
1771,18,Female,Books,9453,2.1,14,2
1772,22,Male,Electronics,9582,3.9,2,2
1773,58,Male,Sports,2855,1.9,14,1
1774,29,Female,Books,2455,4.1,19,3
1775,43,Female,Fashion,3471,1.6,10,1
1776,51,Male,Electronics,6039,2.9,5,0
1777,31,Female,Books,7993,4.2,4,2
1778,43,Female,Home Decor,2172,2.1,7,3
1779,44,Male,Sports,3336,4.3,13,1
1780,26,Male,Electronics,5427,3.6,10,0
1781,43,Male,Books,5439,2.6,10,0
1782,39,Male,Electronics,4144,2.7,4,1
1783,47,Female,Home Decor,2797,4.7,16,1
1784,34,Female,Fashion,4561,1.9,15,1
1785,43,Male,Books,3666,3.8,11,1
1786,53,Male,Electronics,683,3.8,19,3
1787,18,Male,Electronics,9975,4.7,3,2
1788,25,Female,Electronics,3346,3.9,15,1
1789,52,Male,Fashion,5222,3.3,16,0
1790,32,Female,Electronics,1282,4.6,14,3
1791,39,Male,Sports,2007,4.3,5,3
1792,31,Male,Sports,6355,3.9,17,0
1793,43,Male,Electronics,8038,1.1,18,2
1794,45,Female,Sports,1176,2.5,19,3
1795,40,Female,Books,7750,3.5,1,2
1796,31,Female,Sports,8313,3.1,9,2
1797,41,Male,Electronics,4590,2.3,14,1
1798,19,Female,Home Decor,6223,1.6,11,0
1799,43,Female,Books,3186,3.2,2,1
1800,31,Male,Fashion,8882,2.1,5,2
1801,24,Male,Electronics,9534,1.9,15,2
1802,20,Female,Fashion,9026,2.6,12,2
1803,40,Female,Home Decor,8189,4.1,14,2
1804,35,Female,Fashion,1610,3.0,11,3
1805,55,Female,Electronics,1078,1.9,9,3
1806,52,Male,Electronics,561,1.5,8,3
1807,32,Male,Home Decor,886,3.0,12,3
1808,42,Male,Electronics,9861,4.2,3,2
1809,54,Female,Home Decor,2700,3.6,15,3
1810,45,Female,Home Decor,2183,1.9,8,3
1811,27,Male,Electronics,6821,2.7,7,0
1812,56,Male,Sports,8556,4.4,17,2
1813,34,Female,Home Decor,9178,1.7,12,2
1814,56,Female,Electronics,7914,3.1,18,2
1815,39,Male,Sports,7143,2.4,18,0
1816,43,Male,Home Decor,9232,1.5,15,2
1817,42,Male,Sports,6131,1.2,3,0
1818,34,Female,Books,8445,3.2,19,2
1819,30,Female,Books,8226,1.1,15,2
1820,37,Female,Sports,5669,1.4,16,0
1821,42,Female,Home Decor,9930,2.4,17,2
1822,21,Female,Electronics,9682,1.2,1,2
1823,27,Female,Fashion,7287,2.6,11,0
1824,20,Male,Electronics,4967,1.5,6,1
1825,58,Male,Fashion,5732,2.4,9,0
1826,35,Female,Fashion,8630,4.2,16,2
1827,53,Male,Home Decor,6696,3.5,6,0
1828,39,Female,Sports,4407,2.8,12,1
1829,51,Male,Electronics,4788,1.4,19,1
1830,25,Female,Sports,7234,3.5,13,0
1831,57,Male,Books,1580,1.7,13,3
1832,36,Male,Home Decor,6740,1.3,4,0
1833,59,Female,Home Decor,697,3.7,9,3
1834,58,Female,Books,8314,4.6,14,2
1835,54,Male,Electronics,8351,2.8,14,2
1836,23,Male,Books,2100,1.2,17,3
1837,43,Female,Electronics,7962,4.5,5,2
1838,51,Male,Fashion,7366,1.3,19,0
1839,23,Female,Home Decor,4192,4.5,2,1
1840,54,Female,Electronics,9375,2.6,13,2
1841,50,Male,Sports,3583,2.5,11,1
1842,39,Female,Sports,4489,3.2,2,1
1843,38,Male,Home Decor,832,4.8,1,3
1844,23,Male,Books,6606,4.6,3,0
1845,23,Female,Books,7833,2.9,12,2
1846,21,Male,Electronics,7155,3.8,7,0
1847,47,Female,Books,5808,3.3,1,0
1848,28,Female,Home Decor,4700,3.8,9,1
1849,47,Female,Electronics,3221,4.3,18,1
1850,48,Male,Fashion,9498,1.1,6,2
1851,41,Female,Books,1564,2.3,9,3
1852,26,Male,Books,9580,4.8,8,2
1853,20,Female,Electronics,7320,4.8,18,0
1854,48,Female,Sports,9012,1.0,15,2
1855,57,Female,Books,4457,1.8,1,1
1856,54,Male,Home Decor,2882,5.0,14,1
1857,53,Male,Books,3731,3.0,18,1
1858,41,Female,Fashion,7508,3.3,19,0
1859,48,Female,Books,2000,1.7,19,3
1860,23,Male,Sports,2068,4.6,10,3
1861,19,Male,Books,6392,1.9,6,0
1862,37,Male,Electronics,3781,1.8,17,1
1863,45,Female,Books,4589,1.9,14,1
1864,28,Male,Sports,2365,4.7,13,3
1865,21,Female,Electronics,6100,3.8,8,0
1866,32,Male,Home Decor,6555,4.1,10,0
1867,23,Female,Electronics,504,2.5,9,3
1868,47,Female,Fashion,8459,4.6,5,2
1869,55,Female,Electronics,1668,4.2,4,3
1870,19,Male,Home Decor,2898,4.0,6,1
1871,32,Male,Books,3130,4.9,6,1
1872,28,Male,Electronics,7108,2.5,13,0
1873,25,Female,Electronics,847,3.4,4,3
1874,43,Female,Electronics,6361,4.6,8,0
1875,22,Male,Electronics,3842,4.2,5,1
1876,23,Female,Home Decor,7000,3.3,2,0
1877,43,Female,Sports,3074,1.3,9,1
1878,21,Female,Sports,4325,3.6,11,1
1879,36,Male,Electronics,5093,3.1,11,1
1880,37,Female,Home Decor,5772,1.7,7,0
1881,50,Male,Home Decor,8744,4.5,14,2
1882,37,Male,Electronics,648,2.4,6,3
1883,29,Male,Fashion,9194,2.5,4,2
1884,18,Male,Electronics,1369,3.7,6,3
1885,43,Male,Fashion,4021,3.0,3,1
1886,31,Female,Electronics,4371,1.4,6,1
1887,55,Male,Fashion,1800,2.5,3,3
1888,54,Male,Fashion,8095,1.4,1,2
1889,28,Male,Electronics,5333,1.8,18,0
1890,53,Female,Fashion,7170,1.0,4,0
1891,30,Female,Books,2951,1.7,6,1
1892,20,Female,Sports,4885,2.3,17,1
1893,50,Female,Home Decor,9030,3.2,18,2
1894,23,Male,Fashion,3324,4.7,6,1
1895,27,Male,Fashion,7354,3.2,2,0
1896,22,Female,Home Decor,6464,3.8,12,0
1897,40,Female,Fashion,1486,2.4,12,3
1898,27,Female,Home Decor,8671,4.0,4,2
1899,19,Female,Electronics,3990,3.5,16,1
1900,30,Male,Books,8576,2.8,10,2
1901,57,Female,Books,4267,1.8,10,1
1902,19,Female,Sports,2506,2.2,7,3
1903,37,Female,Fashion,8425,3.5,14,2
1904,18,Female,Sports,3607,2.7,7,1
1905,54,Female,Electronics,4968,4.6,12,1
1906,26,Female,Books,3830,1.9,11,1
1907,34,Female,Electronics,9222,1.3,17,2
1908,26,Male,Electronics,1423,3.4,11,3
1909,28,Male,Fashion,6747,4.5,3,0
1910,32,Male,Electronics,8932,2.5,19,2
1911,41,Male,Books,2396,3.6,4,3
1912,55,Male,Sports,8383,1.9,8,2
1913,52,Male,Books,3824,3.2,14,1
1914,47,Female,Fashion,1313,4.1,14,3
1915,48,Female,Books,5250,4.5,16,0
1916,22,Male,Home Decor,8118,1.4,15,2
1917,31,Female,Sports,1282,2.4,12,3
1918,28,Male,Home Decor,4555,3.6,16,1
1919,26,Female,Home Decor,8289,1.1,19,2
1920,51,Female,Fashion,8699,3.8,5,2
1921,29,Female,Electronics,3639,3.1,12,1
1922,52,Female,Home Decor,5507,2.2,5,0
1923,52,Female,Books,4551,4.3,10,1
1924,18,Female,Electronics,8075,2.2,17,2
1925,57,Male,Books,9209,5.0,15,2
1926,39,Male,Books,3690,4.3,8,1
1927,46,Female,Electronics,6137,3.8,8,0
1928,25,Male,Electronics,1078,1.2,8,3
1929,28,Female,Books,8638,4.6,10,2
1930,58,Male,Fashion,4982,4.2,13,1
1931,54,Female,Sports,2365,1.9,16,3
1932,31,Male,Sports,5989,2.6,9,0
1933,47,Female,Fashion,1876,2.1,16,3
1934,52,Male,Electronics,9597,4.9,10,2
1935,38,Female,Books,5908,4.4,3,0
1936,54,Male,Sports,8663,4.7,14,2
1937,22,Female,Books,5558,4.2,13,0
1938,36,Female,Fashion,9656,2.8,4,2
1939,31,Female,Books,6783,1.8,4,0
1940,43,Male,Fashion,2476,1.8,6,3
1941,21,Male,Electronics,6943,1.6,19,0
1942,42,Male,Fashion,5259,3.2,11,0
1943,59,Female,Fashion,8095,4.7,8,2
1944,42,Male,Sports,5420,5.0,14,0
1945,35,Female,Books,2387,2.1,8,3
1946,57,Male,Sports,1491,3.8,14,3
1947,25,Male,Home Decor,5728,3.4,7,0
1948,56,Male,Fashion,8546,3.0,18,2
1949,57,Male,Home Decor,6950,3.7,12,0
1950,31,Female,Sports,4104,2.5,14,1
1951,49,Male,Books,1583,4.8,15,3
1952,55,Male,Sports,9126,3.8,18,2
1953,50,Female,Books,520,4.0,12,3
1954,40,Female,Books,1599,2.0,10,3
1955,32,Male,Electronics,7341,1.7,12,0
1956,50,Male,Fashion,3137,2.6,8,1
1957,42,Female,Sports,9081,4.1,6,2
1958,34,Female,Books,8244,4.8,19,2
1959,50,Female,Sports,3913,2.7,1,1
1960,19,Male,Sports,7957,4.1,13,2
1961,31,Male,Books,1854,2.9,16,3
1962,57,Male,Home Decor,6902,2.2,18,0
1963,57,Female,Fashion,5021,4.0,12,1
1964,56,Female,Fashion,5625,4.2,5,0
1965,23,Female,Electronics,505,1.8,13,3
1966,23,Male,Electronics,8882,2.2,8,2
1967,20,Female,Electronics,8839,3.0,6,2
1968,24,Male,Fashion,4853,1.7,3,1
1969,25,Female,Home Decor,4050,4.7,4,1
1970,59,Male,Fashion,8531,3.4,12,2
1971,32,Male,Fashion,4605,1.5,13,1
1972,46,Female,Fashion,9802,1.7,2,2
1973,50,Male,Fashion,5583,4.8,19,0
1974,47,Female,Home Decor,9316,4.0,4,2
1975,56,Male,Electronics,2675,3.9,13,3
1976,44,Female,Sports,9770,1.3,19,2
1977,53,Female,Electronics,9237,4.6,8,2
1978,46,Male,Electronics,5724,2.8,8,0
1979,55,Female,Sports,1695,3.6,16,3
1980,50,Male,Fashion,2569,4.8,11,3
1981,54,Female,Home Decor,3858,1.4,18,1
1982,44,Female,Home Decor,2938,2.9,4,1
1983,50,Female,Electronics,9308,1.2,1,2
1984,21,Female,Sports,4744,3.0,1,1
1985,39,Male,Books,3843,2.0,14,1
1986,19,Female,Fashion,2311,4.6,4,3
1987,27,Female,Electronics,671,2.6,11,3
1988,22,Male,Home Decor,4642,3.5,18,1
1989,27,Male,Sports,1125,4.4,16,3
1990,50,Male,Sports,6406,4.9,17,0
1991,55,Male,Electronics,8483,3.0,2,2
1992,30,Male,Books,4563,2.8,4,1
1993,48,Male,Home Decor,9144,1.3,3,2
1994,53,Female,Electronics,8642,1.1,15,2
1995,41,Male,Books,1253,3.4,2,3
1996,32,Female,Sports,7351,1.3,19,0
1997,46,Male,Fashion,5604,2.5,9,0
1998,25,Female,Home Decor,7843,1.0,10,2
1999,22,Female,Home Decor,7426,3.5,19,0
2000,46,Female,Books,7327,2.7,5,0
2001,21,Male,Electronics,9917,1.5,14,2
2002,29,Male,Sports,8859,2.2,10,2
2003,19,Male,Books,4185,3.3,16,1
2004,44,Male,Fashion,8777,3.6,6,2
2005,48,Female,Fashion,2482,2.8,8,3
2006,53,Male,Fashion,5444,4.2,2,0
2007,53,Female,Books,8392,1.4,18,2
2008,43,Female,Sports,8691,1.3,8,2
2009,44,Male,Home Decor,9133,1.2,5,2
2010,22,Male,Electronics,8962,3.1,17,2
2011,37,Male,Home Decor,843,3.8,16,3
2012,28,Female,Sports,9898,1.5,5,2
2013,27,Male,Home Decor,3581,3.6,17,1
2014,57,Female,Books,7137,2.9,4,0
2015,55,Male,Fashion,9949,4.9,1,2
2016,23,Female,Sports,2791,3.9,6,1
2017,25,Male,Sports,2032,3.6,1,3
2018,40,Male,Home Decor,4862,3.3,4,1
2019,43,Female,Books,2153,5.0,2,3
2020,29,Male,Home Decor,5488,4.9,13,0
2021,43,Male,Home Decor,6844,3.2,14,0
2022,30,Male,Sports,8930,2.8,17,2
2023,57,Male,Home Decor,9606,2.8,11,2
2024,35,Male,Fashion,1938,2.7,3,3
2025,42,Male,Home Decor,3516,3.1,7,1
2026,50,Male,Fashion,8666,2.1,10,2
2027,57,Female,Sports,6889,4.7,11,0
2028,29,Female,Books,6477,3.0,10,0
2029,53,Male,Fashion,3579,4.4,8,1
2030,21,Male,Books,6795,2.9,5,0
2031,22,Male,Books,2758,3.9,2,3
2032,54,Female,Fashion,9058,2.3,15,2
2033,25,Female,Sports,3491,3.5,16,1
2034,59,Male,Electronics,4241,3.0,4,1
2035,45,Female,Books,585,2.5,16,3
2036,48,Male,Books,2993,4.5,12,1
2037,26,Male,Sports,6947,1.5,14,0
2038,46,Male,Sports,8823,2.9,12,2
2039,31,Male,Home Decor,8088,1.8,16,2
2040,57,Female,Sports,1403,4.4,16,3
2041,58,Female,Books,5583,2.0,12,0
2042,39,Male,Fashion,9913,3.5,2,2
2043,28,Female,Electronics,6690,1.7,14,0
2044,40,Female,Home Decor,3304,2.6,11,1
2045,18,Male,Fashion,1726,4.6,9,3
2046,54,Female,Electronics,1784,1.7,7,3
2047,38,Male,Electronics,1189,3.7,12,3
2048,43,Male,Electronics,5643,1.8,17,0
2049,53,Male,Fashion,5282,2.7,9,0
2050,40,Male,Home Decor,5381,3.2,6,0
2051,18,Female,Home Decor,5007,3.3,12,1
2052,57,Male,Electronics,2496,3.4,10,3
2053,32,Female,Fashion,4881,3.6,9,1
2054,38,Male,Electronics,8180,2.1,12,2
2055,26,Male,Sports,9801,2.6,1,2
2056,26,Female,Home Decor,929,1.1,2,3
2057,27,Male,Books,6200,4.1,19,0
2058,43,Female,Electronics,4281,4.3,1,1
2059,58,Female,Sports,9294,1.8,16,2
2060,52,Male,Home Decor,9131,1.8,16,2
2061,42,Male,Fashion,9676,1.2,18,2
2062,43,Male,Home Decor,5968,4.9,18,0
2063,28,Male,Fashion,5007,4.2,13,1
2064,55,Male,Fashion,1027,2.4,12,3
2065,19,Male,Electronics,3496,2.9,9,1
2066,24,Female,Electronics,3967,2.2,5,1
2067,35,Female,Home Decor,1861,3.4,9,3
2068,44,Male,Sports,7317,3.9,13,0
2069,51,Female,Home Decor,1203,2.8,16,3
2070,44,Female,Books,1162,4.5,10,3
2071,34,Male,Fashion,9056,3.1,16,2
2072,41,Male,Fashion,9614,1.6,14,2
2073,42,Female,Electronics,6756,3.5,2,0
2074,24,Male,Sports,8867,2.8,19,2
2075,23,Female,Electronics,5797,4.7,11,0
2076,41,Male,Books,9627,2.6,19,2
2077,50,Female,Home Decor,9073,2.6,11,2
2078,46,Female,Home Decor,5878,3.6,14,0
2079,39,Female,Sports,805,3.1,15,3
2080,43,Female,Electronics,5997,2.5,7,0
2081,45,Male,Electronics,5197,5.0,15,0
2082,38,Male,Books,2890,2.2,8,1
2083,24,Female,Home Decor,7722,2.1,4,2
2084,34,Female,Electronics,8433,4.5,18,2
2085,37,Male,Sports,1965,1.0,14,3
2086,58,Male,Home Decor,8352,1.8,18,2
2087,37,Female,Books,902,3.4,4,3
2088,39,Female,Sports,7440,1.6,2,0
2089,45,Female,Fashion,3170,4.9,6,1
2090,57,Female,Books,8595,2.9,11,2
2091,24,Female,Sports,8868,3.4,1,2
2092,18,Male,Electronics,5044,1.6,15,1
2093,49,Female,Fashion,9434,2.2,12,2
2094,30,Male,Books,6160,3.5,18,0
2095,47,Male,Electronics,6574,3.2,5,0
2096,40,Male,Fashion,2848,4.1,11,1
2097,36,Female,Home Decor,7350,2.1,19,0
2098,49,Male,Electronics,4902,3.6,1,1
2099,47,Male,Sports,1250,2.2,17,3
2100,46,Male,Books,9560,3.3,8,2
2101,46,Male,Fashion,4562,3.4,16,1
2102,47,Female,Electronics,7934,1.5,11,2
2103,33,Female,Home Decor,8905,3.2,19,2
2104,57,Male,Books,2117,1.0,11,3
2105,36,Male,Books,3030,3.0,15,1
2106,35,Female,Electronics,3833,3.8,8,1
2107,18,Female,Home Decor,7734,1.3,14,2
2108,31,Female,Fashion,6268,4.8,1,0
2109,19,Male,Electronics,8207,2.8,10,2
2110,45,Female,Fashion,1011,4.8,7,3
2111,47,Male,Books,5582,1.4,18,0
2112,55,Male,Fashion,7360,4.8,12,0
2113,21,Female,Home Decor,752,1.4,2,3
2114,18,Male,Sports,4633,2.8,18,1
2115,25,Female,Home Decor,9320,4.8,7,2
2116,46,Male,Fashion,3976,1.9,12,1
2117,56,Female,Electronics,9678,1.1,14,2
2118,20,Male,Books,2225,4.2,10,3
2119,49,Male,Sports,2593,3.4,9,3
2120,27,Female,Electronics,2201,3.1,15,3
2121,27,Female,Electronics,8996,1.1,10,2
2122,36,Female,Home Decor,6334,3.6,19,0
2123,51,Female,Fashion,4840,1.7,19,1
2124,50,Male,Home Decor,3307,4.7,12,1
2125,40,Female,Fashion,6801,3.7,12,0
2126,45,Female,Home Decor,8072,3.8,9,2
2127,49,Male,Electronics,1524,1.9,4,3
2128,24,Female,Books,3475,4.5,1,1
2129,46,Female,Fashion,9198,3.2,16,2
2130,25,Male,Sports,5356,4.4,1,0
2131,18,Female,Sports,7224,2.1,13,0
2132,20,Female,Electronics,9745,4.0,3,2
2133,41,Female,Home Decor,3067,3.3,12,1
2134,40,Female,Home Decor,5087,1.2,9,1
2135,25,Female,Electronics,5422,2.6,4,0
2136,54,Female,Sports,5546,1.7,2,0
2137,20,Male,Sports,3394,2.4,9,1
2138,50,Female,Home Decor,7703,2.5,13,2
2139,45,Male,Fashion,7978,2.9,14,2
2140,25,Male,Books,5774,3.4,3,0
2141,51,Male,Fashion,9792,3.3,18,2
2142,52,Male,Sports,4113,1.2,9,1
2143,49,Female,Fashion,538,4.0,15,3
2144,41,Female,Books,3584,4.8,10,1
2145,31,Female,Fashion,6765,2.4,17,0
2146,49,Male,Fashion,7098,1.7,13,0
2147,33,Female,Fashion,2915,3.2,1,1
2148,21,Female,Fashion,1258,3.8,11,3
2149,54,Female,Electronics,4842,3.7,5,1
2150,38,Male,Sports,7566,3.4,9,2
2151,31,Male,Books,3616,1.6,7,1
2152,48,Female,Sports,1264,4.3,7,3
2153,35,Male,Electronics,4529,2.7,2,1
2154,24,Male,Electronics,6945,1.9,19,0
2155,27,Female,Electronics,7943,1.3,18,2
2156,24,Male,Electronics,1817,2.7,10,3
2157,50,Male,Fashion,1200,3.5,5,3
2158,40,Female,Sports,8027,3.7,16,2
2159,38,Male,Home Decor,4883,4.9,5,1
2160,36,Male,Books,2093,1.6,15,3
2161,36,Male,Electronics,4645,4.9,16,1
2162,53,Male,Sports,9922,3.6,4,2
2163,46,Male,Electronics,7207,2.8,14,0
2164,35,Male,Electronics,7497,4.6,17,0
2165,19,Male,Electronics,7526,3.8,17,0
2166,18,Male,Electronics,3112,2.4,16,1
2167,22,Female,Electronics,7899,4.5,9,2
2168,37,Female,Books,2408,3.7,2,3
2169,28,Female,Sports,7454,3.8,11,0
2170,59,Female,Electronics,2290,4.6,15,3
2171,19,Male,Electronics,8668,2.8,3,2
2172,20,Female,Electronics,3428,3.6,16,1
2173,40,Female,Electronics,9780,4.0,19,2
2174,29,Male,Fashion,8181,2.8,6,2
2175,37,Male,Fashion,5751,1.3,14,0
2176,22,Male,Home Decor,4627,4.1,5,1
2177,54,Male,Electronics,5463,1.2,5,0
2178,55,Male,Home Decor,5811,3.9,6,0
2179,47,Female,Books,9857,4.6,18,2
2180,26,Male,Home Decor,9292,2.4,18,2
2181,51,Female,Sports,2525,1.4,19,3
